Release,ClassName,SizeLOC
1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java",101
1,"core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java",318
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java",119
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java",39
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java",54
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java",43
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java",33
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java",30
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java",27
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java",31
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java",63
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java",90
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java",63
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java",65
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java",61
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java",92
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java",64
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java",111
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java",72
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java",71
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java",71
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java",75
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java",75
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java",86
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java",179
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java",40
1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java",79
1,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java",135
1,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java",32
1,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java",216
1,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java",32
1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java",32
1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java",36
1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java",122
1,"core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java",565
1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java",282
1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java",51
1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java",40
1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java",853
1,"core/src/main/java/org/apache/syncope/core/propagation/package-info.java",20
1,"core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java",77
1,"core/src/main/java/org/apache/syncope/core/report/ReportException.java",32
1,"core/src/main/java/org/apache/syncope/core/report/Reportlet.java",47
1,"core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java",32
1,"core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java",78
1,"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java",310
1,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java",110
1,"core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java",66
1,"core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java",223
1,"core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java",445
1,"core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java",144
1,"core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java",30
1,"core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java",214
1,"core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java",143
1,"core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java",264
1,"core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java",448
1,"core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java",283
1,"core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java",247
1,"core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java",144
1,"core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java",461
1,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java",40
1,"core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java",705
1,"core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java",221
1,"core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java",144
1,"core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java",84
1,"core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java",755
1,"core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java",45
1,"core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java",181
1,"core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java",90
1,"core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java",59
1,"core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java",143
1,"core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java",165
1,"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java",377
1,"core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java",232
1,"core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java",115
1,"core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java",275
1,"core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java",104
1,"core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java",422
1,"core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java",107
1,"core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java",71
1,"core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java",141
1,"core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java",63
1,"core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java",233
1,"core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java",207
1,"core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java",41
1,"core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java",53
1,"core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java",109
1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java",793
1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java",91
1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java",131
1,"core/src/main/java/org/apache/syncope/core/scheduling/package-info.java",20
1,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",75
1,"core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java",49
1,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",156
1,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",89
1,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",42
1,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",401
1,"core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java",147
1,"core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java",406
1,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",96
1,"core/src/main/java/org/apache/syncope/core/util/ImportExport.java",539
1,"core/src/main/java/org/apache/syncope/core/util/JexlUtil.java",213
1,"core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java",548
1,"core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java",78
1,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",121
1,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",106
1,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",49
1,"core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java",110
1,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java",657
1,"core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java",189
1,"core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java",215
1,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",42
1,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",89
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java",61
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java",31
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java",41
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java",41
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java",37
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java",28
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java",28
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java",35
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java",114
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java",151
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java",26
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java",45
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java",132
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java",205
1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java",42
1,"core/src/main/java/org/apache/syncope/core/workflow/package-info.java",20
1,"hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java",131
2,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java",100
2,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java",258
2,"build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java",101
2,"build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java",178
2,"client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java",32
2,"client/src/main/java/org/apache/syncope/annotation/SchemaList.java",28
2,"client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java",45
2,"client/src/main/java/org/apache/syncope/client/SyncopeConstants.java",32
2,"client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java",33
2,"client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java",75
2,"client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java",251
2,"client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java",87
2,"client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java",82
2,"client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java",45
2,"client/src/main/java/org/apache/syncope/client/mod/RoleMod.java",143
2,"client/src/main/java/org/apache/syncope/client/mod/UserMod.java",98
2,"client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java",46
2,"client/src/main/java/org/apache/syncope/client/report/ReportletConf.java",32
2,"client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java",102
2,"client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java",112
2,"client/src/main/java/org/apache/syncope/client/search/AttributeCond.java",85
2,"client/src/main/java/org/apache/syncope/client/search/MembershipCond.java",57
2,"client/src/main/java/org/apache/syncope/client/search/NodeCond.java",210
2,"client/src/main/java/org/apache/syncope/client/search/ResourceCond.java",41
2,"client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java",34
2,"client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java",140
2,"client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java",85
