Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,16,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,15,15,38,23,3,8,23,23,23,23,2,11,14,940,0,No
SYNCOPE,16,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,6,12,19,0,1,5,0,0,0,0,0,0,0,1387,0,No
SYNCOPE,16,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,19,26,63,0,3,7,0,0,0,0,0,0,0,1221,0,No
SYNCOPE,16,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,6,2,6,0,0,7,0,0,0,0,0,0,0,823,0,No
SYNCOPE,16,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,5,4,57,0,3,7,0,0,0,0,0,0,0,771,0,No
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,10,11,41,0,2,8,0,0,0,0,0,0,0,1371,0,Yes
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,10,10,19,0,2,7,0,0,0,0,0,0,0,1396,0,Yes
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,11,12,20,0,2,7,0,0,0,0,0,0,0,1396,0,Yes
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,12,12,22,0,2,7,0,0,0,0,0,0,0,1396,0,Yes
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,16,14,26,0,2,7,0,0,0,0,0,0,0,1396,0,Yes
SYNCOPE,17,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,23,0,1,8,0,0,0,0,0,0,0,952,0,No
SYNCOPE,17,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,15,15,38,0,3,8,0,0,0,0,0,0,0,988,0,No
SYNCOPE,17,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,6,12,19,0,1,5,0,0,0,0,0,0,0,1435,0,No
SYNCOPE,17,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,19,26,63,0,3,7,0,0,0,0,0,0,0,1269,0,No
SYNCOPE,17,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,6,2,6,0,0,7,0,0,0,0,0,0,0,871,0,Yes
SYNCOPE,17,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,5,4,57,0,3,7,0,0,0,0,0,0,0,819,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,10,11,41,0,2,8,0,0,0,0,0,0,0,1454,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,134,3,7,68,68,2,2,1,1,5,1479,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,126,3,7,64,64,2,2,1,1,5,1479,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,141,3,7,71,71,1,1,1,1,5,1479,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,17,14,31,142,3,7,72,72,2,2,1,1,5,1479,0,No
SYNCOPE,18,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,23,0,1,8,0,0,0,0,0,0,0,1035,0,Yes
SYNCOPE,18,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,15,15,38,2,3,8,1,1,0,0,1,16,36,1071,0,No
SYNCOPE,18,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,6,12,19,0,1,5,0,0,0,0,0,0,0,1518,0,No
SYNCOPE,18,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,19,26,63,0,3,7,0,0,0,0,0,0,0,1352,0,No
SYNCOPE,18,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,6,2,6,0,0,7,0,0,0,0,0,0,0,954,0,No
SYNCOPE,18,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,5,4,57,2,3,7,1,1,0,0,1,16,36,902,0,Yes
SYNCOPE,19,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,3,0,9,1,0,2,1,1,1,1,5,15,18,529,0,Yes
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,0,10,9,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,79,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,0,3,8,0,0,0,0,0,0,0,1546,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,79,0,No
SYNCOPE,19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,40,2,9,19,19,-2,0,1,1,1,1102,0,No
SYNCOPE,19,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,45,0,3,8,0,0,0,0,0,0,0,940,0,No
SYNCOPE,19,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,61,0,6,7,0,0,0,0,0,0,0,1419,0,No
SYNCOPE,19,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,68,0,No
SYNCOPE,20,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,3,0,9,0,0,2,0,0,0,0,0,0,0,554,0,Yes
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,0,10,9,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,104,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,0,3,8,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,104,0,No
SYNCOPE,20,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,0,2,9,0,0,0,0,0,0,0,1127,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,46,2,3,9,1,1,0,0,1,1,8,965,0,No
SYNCOPE,20,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,62,2,6,8,1,1,0,0,1,1,8,1444,0,No
SYNCOPE,20,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,93,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,14,10,9,7,7,0,0,1,7,31,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,149,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,2,3,8,1,1,0,0,1,7,31,1616,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,149,0,No
SYNCOPE,21,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,0,2,9,0,0,0,0,0,0,0,1172,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,46,0,3,9,0,0,0,0,0,0,0,1010,0,No
SYNCOPE,21,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,62,0,6,8,0,0,0,0,0,0,0,1489,0,No
SYNCOPE,21,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,138,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,0,10,9,0,0,0,0,0,0,0,1690,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1690,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1690,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,223,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,0,3,8,0,0,0,0,0,0,0,1690,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,223,0,No
SYNCOPE,22,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,0,2,9,0,0,0,0,0,0,0,1246,0,No
SYNCOPE,22,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,46,0,3,9,0,0,0,0,0,0,0,1084,0,No
SYNCOPE,22,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,62,0,6,8,0,0,0,0,0,0,0,1563,0,No
SYNCOPE,22,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,212,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,0,10,9,0,0,0,0,0,0,0,1739,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1739,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1739,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,272,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,0,3,8,0,0,0,0,0,0,0,1739,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,272,0,No
SYNCOPE,23,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,0,2,9,0,0,0,0,0,0,0,1295,0,No
SYNCOPE,23,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,46,0,3,9,0,0,0,0,0,0,0,1133,0,No
SYNCOPE,23,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,62,0,6,8,0,0,0,0,0,0,0,1612,0,No
SYNCOPE,23,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,261,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,17,44,0,10,9,0,0,0,0,0,0,0,1785,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,10,23,0,3,8,0,0,0,0,0,0,0,1785,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1785,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,318,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,12,27,0,3,8,0,0,0,0,0,0,0,1785,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,11,25,0,0,2,0,0,0,0,0,0,0,318,0,No
SYNCOPE,24,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,0,2,9,0,0,0,0,0,0,0,1341,0,No
SYNCOPE,24,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,17,46,0,3,9,0,0,0,0,0,0,0,1179,0,Yes
SYNCOPE,24,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,16,27,62,0,6,8,0,0,0,0,0,0,0,1658,0,Yes
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/Reports.java,20,18,45,11,10,10,11,11,11,11,2,7,14,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,11,11,23,4,3,9,4,4,4,4,2,7,14,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,12,12,24,0,3,8,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,9,10,21,0,0,2,0,0,0,0,0,0,0,402,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,13,14,27,6,3,9,6,6,6,6,2,7,14,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,13,12,25,4,0,3,4,4,4,4,2,7,14,402,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,1,26,20,2,9,13,13,6,6,1,1,1,1425,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,16,20,50,38,4,10,29,25,20,20,4,16,27,1263,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,19,30,66,34,7,9,29,25,24,24,4,16,27,1742,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,6,0,6,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,1,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,2005,0,5,1121,151,237,133,97,621,3714,783,0,No
SYNCOPE,1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,701,0,3,425,105,149,87,60,462,3143,731,0,No
SYNCOPE,1,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,318,0,1,318,318,318,318,1,5,6,23,0,No
SYNCOPE,1,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,569,0,3,391,94,213,94,46,417,2824,480,0,No
SYNCOPE,2,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,0,0,5,0,0,0,0,0,0,0,806,0,No
SYNCOPE,2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,0,0,3,0,0,0,0,0,0,0,754,0,No
SYNCOPE,2,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,46,0,No
SYNCOPE,2,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,503,0,No
SYNCOPE,3,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,4,0,5,2,2,0,0,1,1,4,838,0,No
SYNCOPE,3,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,0,0,3,0,0,0,0,0,0,0,786,0,No
SYNCOPE,3,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,0,0,6,0,0,0,0,0,0,0,834,0,No
SYNCOPE,3,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,3,45,0,0,3,0,0,0,0,0,0,0,866,0,No
SYNCOPE,3,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,78,0,No
SYNCOPE,3,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,0,5,0,0,0,0,0,0,0,232,0,Yes
SYNCOPE,3,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,535,0,No
SYNCOPE,4,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,0,0,5,0,0,0,0,0,0,0,840,0,No
SYNCOPE,4,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,0,0,3,0,0,0,0,0,0,0,788,0,No
SYNCOPE,4,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,80,0,No
SYNCOPE,4,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,88,1,5,38,38,-12,0,1,8,14,234,0,No
SYNCOPE,4,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,537,0,No
SYNCOPE,5,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,0,0,5,0,0,0,0,0,0,0,909,0,No
SYNCOPE,5,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,0,0,3,0,0,0,0,0,0,0,857,0,No
SYNCOPE,5,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,31,1,6,17,17,3,3,1,6,17,905,0,No
SYNCOPE,5,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,3,45,83,1,3,77,77,71,71,2,8,8,937,0,Yes
SYNCOPE,5,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,149,0,No
SYNCOPE,5,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,1,5,0,0,0,0,0,0,0,303,0,No
SYNCOPE,5,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,606,0,No
SYNCOPE,6,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,8,13,14,0,0,5,0,0,0,0,0,0,0,953,0,Yes
SYNCOPE,6,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,7,6,0,0,3,0,0,0,0,0,0,0,901,0,Yes
SYNCOPE,6,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,0,1,6,0,0,0,0,0,0,0,949,0,No
SYNCOPE,6,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,4,48,8,2,4,7,7,6,6,1,3,3,981,0,No
SYNCOPE,6,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,193,0,No
SYNCOPE,6,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,1,5,0,0,0,0,0,0,0,347,0,No
SYNCOPE,6,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,650,0,No
SYNCOPE,7,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,8,14,14,37,0,5,19,19,1,1,1,9,92,988,0,Yes
SYNCOPE,7,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,8,6,34,0,3,17,17,0,0,1,9,92,936,0,No
SYNCOPE,7,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,0,1,6,0,0,0,0,0,0,0,984,0,No
SYNCOPE,7,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,4,48,0,2,4,0,0,0,0,0,0,0,1016,0,Yes
SYNCOPE,7,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,228,0,No
SYNCOPE,7,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,1,5,0,0,0,0,0,0,0,382,0,Yes
SYNCOPE,7,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,685,0,Yes
SYNCOPE,8,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,8,14,14,0,0,5,0,0,0,0,0,0,0,1015,0,No
SYNCOPE,8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,8,6,0,0,3,0,0,0,0,0,0,0,963,0,No
SYNCOPE,8,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,0,1,6,0,0,0,0,0,0,0,1011,0,No
SYNCOPE,8,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,4,48,0,2,4,0,0,0,0,0,0,0,1043,0,No
SYNCOPE,8,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,255,0,No
SYNCOPE,8,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,1,5,0,0,0,0,0,0,0,409,0,Yes
SYNCOPE,8,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,712,0,No
SYNCOPE,9,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,2,0,0,0,0,0,0,0,265,0,No
SYNCOPE,9,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,16,21,40,2,1,7,1,1,0,0,1,7,13,419,0,Yes
SYNCOPE,9,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,18,30,53,0,1,7,0,0,0,0,0,0,0,898,0,Yes
SYNCOPE,10,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,8,14,14,0,0,5,0,0,0,0,0,0,0,1038,0,No
SYNCOPE,10,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,5,8,6,0,0,3,0,0,0,0,0,0,0,986,0,No
SYNCOPE,10,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,1,2,21,0,1,6,0,0,0,0,0,0,0,1034,0,No
SYNCOPE,10,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,17,4,48,0,2,4,0,0,0,0,0,0,0,1066,0,No
SYNCOPE,10,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,1,0,0,0,0,0,0,0,278,0,No
SYNCOPE,10,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,13,19,38,0,1,5,0,0,0,0,0,0,0,432,0,Yes
SYNCOPE,10,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,6,7,33,0,0,3,0,0,0,0,0,0,0,735,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,2,0,0,0,0,0,0,0,289,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,16,21,40,0,1,7,0,0,0,0,0,0,0,443,0,Yes
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,18,30,53,0,1,7,0,0,0,0,0,0,0,922,0,Yes
SYNCOPE,12,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,9,2,23,18,1,8,10,5,2,1,4,13,77,648,0,No
SYNCOPE,12,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,2,0,0,0,0,0,0,0,332,0,No
SYNCOPE,12,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,16,21,40,0,1,7,0,0,0,0,0,0,0,486,0,Yes
SYNCOPE,12,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,18,30,53,0,1,7,0,0,0,0,0,0,0,965,0,Yes
SYNCOPE,13,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,2,0,67,0,0,2,0,0,0,0,0,0,0,363,0,No
SYNCOPE,13,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,16,21,40,0,1,7,0,0,0,0,0,0,0,517,0,Yes
SYNCOPE,13,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,18,30,53,2,2,7,1,1,0,0,1,3,7,996,0,Yes
