Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java,19,3,21,0,0,7,0,0,0,0,0,0,0,1848,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java,2,0,3,0,1,6,0,0,0,0,0,0,0,1284,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ConnPoolConfTO.java,10,1,10,0,0,1,0,0,0,0,0,0,0,608,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/DerSchemaTO.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1865,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/EventCategoryTO.java,7,2,8,0,2,2,0,0,0,0,0,0,0,629,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/LoggerTO.java,4,2,4,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java,16,3,16,0,0,6,0,0,0,0,0,0,0,1853,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/MembershipTO.java,4,0,4,0,0,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/NotificationTO.java,26,3,26,0,0,7,0,0,0,0,0,0,0,1365,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java,13,1,13,0,0,6,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java,2,2,2,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java,18,3,18,0,0,4,0,0,0,0,0,0,0,1746,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java,4,0,4,0,0,2,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ReportTO.java,18,2,26,0,0,5,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/ResourceTO.java,40,3,40,0,1,5,0,0,0,0,0,0,0,1844,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/RoleTO.java,35,0,39,12,2,5,6,6,0,0,1,2,2,1837,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java,12,0,16,0,0,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,24,2,25,0,0,6,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java,4,1,4,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java,2,2,2,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java,6,0,6,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1746,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/VirSchemaTO.java,2,0,2,0,0,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java,17,2,17,0,0,4,0,0,0,0,0,0,0,1371,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/package-info.java,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java,18,1,22,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/AttributableType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java,7,4,10,0,2,3,0,0,0,0,0,0,0,1222,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java,2,0,2,0,0,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,2,0,2,0,2,3,0,0,0,0,0,0,0,1195,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/JobAction.java,0,0,0,6,0,5,3,3,0,0,2,8,14,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/JobStatusType.java,0,0,0,7,0,5,4,4,1,1,2,8,14,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/LoggerLevel.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/LoggerType.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java,0,0,0,0,1,3,0,0,0,0,0,0,0,889,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java,46,1,50,0,0,7,0,0,0,0,0,0,0,1438,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/PropagationMode.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ResourceAssociationActionType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ResourceDeassociationActionType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,0,0,0,0,1,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/SubjectType.java,1,0,2,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,8,2,9,0,0,8,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/WorkflowTasks.java,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/package-info.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,10,13,71,2,2,7,1,1,0,0,1,2,2,1351,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/CorrelationRuleClass.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/EntitlementTO.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/JobClass.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/MailTemplate.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/PropagationActionClass.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/PushActionClass.java,0,0,0,0,0,2,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/ReportletConfClass.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/ResourceName.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/SubjectId.java,0,0,0,0,1,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/SyncActionClass.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/Validator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/package-info.java,0,1,0,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,14,20,29,0,2,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,22,3,28,0,3,8,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/ActionTableCheckGroup.java,1,0,1,0,0,1,0,0,0,0,0,0,0,658,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/AttrLayoutType.java,5,1,14,0,0,2,0,0,0,0,0,0,0,276,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java,3,0,3,0,0,2,0,0,0,0,0,0,0,1070,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/ConnIdAttribute.java,0,0,0,0,0,3,0,0,0,0,0,0,0,801,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java,0,0,0,0,0,2,0,0,0,0,0,0,0,801,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/Constants.java,0,0,0,2,0,4,0,0,-2,0,3,15,23,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,6,0,9,0,0,4,0,0,0,0,0,0,0,1250,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,2,0,2,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/Mode.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,1,6,3,0,1,4,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,2,0,3,0,0,3,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,2,0,7,0,1,5,0,0,0,0,0,0,0,1588,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,3,0,16,0,0,6,0,0,0,0,0,0,0,1697,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/status/AbstractStatusBeanProvider.java,5,1,5,0,0,1,0,0,0,0,0,0,0,635,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/status/ConnObjectWrapper.java,3,2,3,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/status/StatusBean.java,12,3,12,0,0,4,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/init/MIMETypesInitializer.java,2,0,6,0,0,1,0,0,0,0,0,0,0,392,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/init/SpringContextInitializer.java,1,0,1,0,1,7,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java,2,0,4,0,0,1,0,0,0,0,0,0,0,907,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/markup/html/list/ConnConfPropertyListView.java,2,8,15,0,1,1,0,0,0,0,0,0,0,269,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,4,13,4,0,2,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,2,2,2,0,0,5,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/AbstractStatusModalPage.java,0,0,0,0,0,2,0,0,0,0,0,0,0,658,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/AbstractSyncTaskModalPage.java,8,8,9,0,1,8,0,0,0,0,0,0,0,1468,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ActivitiModelerPopupPage.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,0,1,0,0,1,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/BasePopupPage.java,0,0,0,0,1,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java,4,2,4,0,0,3,0,0,0,0,0,0,0,867,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java,3,5,13,0,0,2,0,0,0,0,0,0,0,873,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,2,9,5,6,8,6,2,2,-2,0,1,2,6,1263,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,0,0,0,0,1,3,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/FailureMessageModalPage.java,0,0,0,0,0,1,0,0,0,0,0,0,0,738,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/Logout.java,0,1,0,0,0,5,0,0,0,0,0,0,0,1867,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,0,3,0,0,1,6,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,0,2,0,0,1,4,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/PushTaskModalPage.java,5,8,8,0,0,2,0,0,0,0,0,0,0,402,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,3,3,3,0,0,4,0,0,0,0,0,0,0,1250,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,1,3,1,0,0,5,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,2,2,3,0,0,7,0,0,0,0,0,0,0,1468,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,2,5,3,0,1,8,0,0,0,0,0,0,0,1468,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java,2,6,5,14,1,6,12,12,10,10,1,2,6,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,2,3,2,4,1,5,2,2,0,0,1,2,6,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java,2,1,2,2,1,5,1,1,0,0,1,2,6,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,2,3,2,0,0,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSyncTasksPanel.java,6,10,12,0,0,1,0,0,0,0,0,0,0,402,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractTasks.java,0,3,0,0,1,3,0,0,0,0,0,0,0,801,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java,0,3,0,0,0,6,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/ActionDataTablePanel.java,10,6,10,0,0,1,0,0,0,0,0,0,0,658,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/ImagePanel.java,1,0,1,0,0,1,0,0,0,0,0,0,0,658,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,11,14,33,0,6,7,0,0,0,0,0,0,0,1453,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationPanel.java,3,1,7,0,1,2,0,0,0,0,0,0,0,447,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SearchClause.java,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java,3,5,4,0,2,5,0,0,0,0,0,0,0,1001,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SelectedEventsPanel.java,10,1,14,0,2,2,0,0,0,0,0,0,0,629,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SysInfoPanel.java,0,3,0,0,0,6,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,1,5,2,4,3,7,1,1,-2,0,1,2,6,1365,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/preview/PreviewUtil.java,2,2,5,0,0,1,0,0,0,0,0,0,0,392,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/preview/PreviewerClassScanner.java,1,1,2,0,0,1,0,0,0,0,0,0,0,392,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/resources/WorkflowDefGETResource.java,2,1,2,0,1,1,0,0,0,0,0,0,0,612,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java,1,1,5,0,0,1,0,0,0,0,0,0,0,612,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,3,2,3,0,2,6,0,0,0,0,0,0,0,1368,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/AuthRestClient.java,2,2,2,0,1,5,0,0,0,0,0,0,0,1665,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/BaseRestClient.java,5,3,7,0,1,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,7,7,14,0,1,6,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,8,7,11,0,1,6,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,5,2,5,0,1,6,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java,14,8,18,25,2,7,24,24,23,23,2,7,14,1250,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java,8,11,12,0,0,6,0,0,0,0,0,0,0,1838,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,17,14,18,12,4,7,9,9,6,6,3,15,23,1838,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,21,12,41,0,2,8,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/SecurityQuestionRestClient.java,5,2,5,0,0,1,0,0,0,0,0,0,0,308,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java,18,17,19,4,3,8,2,2,0,0,3,15,23,1859,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java,4,0,4,0,0,1,0,0,0,0,0,0,0,1250,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxButton.java,3,1,5,0,1,2,0,0,0,0,0,0,0,889,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxLink.java,3,1,5,0,1,4,0,0,0,0,0,0,0,1588,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingOnConfirmAjaxLink.java,2,0,2,0,1,4,0,0,0,0,0,0,0,1588,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionResultColumn.java,3,2,6,0,0,2,0,0,0,0,0,0,0,867,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java,1,2,10,0,1,4,0,0,0,0,0,0,0,1355,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxGroupSelectorPanel.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxPanel.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java,3,0,3,0,0,5,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CollectionPanel.java,1,0,2,0,1,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CollectionPropertyColumn.java,1,0,2,0,1,5,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,1,1,2,0,0,4,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,1,2,3,0,0,4,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,32,3,82,0,2,5,0,0,0,0,0,0,0,1277,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,8,1,25,0,2,8,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,2,1,2,0,0,3,0,0,0,0,0,0,0,1627,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,3,1,3,0,1,5,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,2,1,3,0,1,5,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,6,1,30,0,2,7,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,20,0,30,0,5,7,0,0,0,0,0,0,0,1425,0,Yes
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MappingPurposePanel.java,5,1,9,0,0,1,0,0,0,0,0,0,0,427,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java,1,0,1,0,2,1,0,0,0,0,0,0,0,899,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/AbstractBinaryPreviewer.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/BinaryCertPreviewer.java,1,1,5,0,0,1,0,0,0,0,0,0,0,392,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/BinaryImagePreviewer.java,2,1,2,0,0,1,0,0,0,0,0,0,0,392,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/link/VeilPopupSettings.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansionModel.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,6,4,7,0,0,4,0,0,0,0,0,0,0,1354,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java,1,1,1,0,0,4,0,0,0,0,0,0,0,1469,0,No
